0.;0.
0.;0.
0.;0.
0.;0.016
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.015
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.016
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.008;0.
0.;0.016
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.015
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.016
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.016
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.015
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.016
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.008
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
0.;0.
